"11Worker, 2Queen",1
"11Worker, 2Queen, 2Male",1
"11Worker, 7Queen",1
"12 females",8
"12 male 11 female",1
"12 male 12 female",2
"12 male 6 female",2
"12 male 8 female",2
"12 males",25
"12 males 10 females",4
"12 males 11 females",2
"12 males 15 females",1
"12 males 18 females",1
"12 males 19 females",1
"12 males 2 females",7
"12 males 22 females",1
"12 males 3 females",1
"12 males 35 females",1
"12 males 39 females",1
"12 males 4 females",3
"12 males 5 females",2
"12 males 6 females",2
"12 males 7 females",1
"12 males 8 females",2
"12 males female",7
"12 sex undetermined",30
"13 Worker, 2 Queen",1
"13 Worker, 4 Queen, 1 Male",1
"13 females",11
"13 male 12 female",1
"13 male 2 female",2
"13 male 8 female",2
"13 males",20
"13 males 13 females",1
"13 males 15 females",2
"13 males 17 females",1
"13 males 19 females",1
"13 males 2 females",5
"13 males 24 females",1
"13 males 4 females",1
"13 males 5 females",2
"13 males 6 females",5
"13 males 7 females",1
"13 males 8 females",1
"13 males 9 females",2
"13 males female",1
"13 sex undetermined",16
"130 males",1
"131 males 2 females",1
"133 sex undetermined",1
"136 males",1
"136 sex undetermined",1
"13Worker, 3Queen",1
"14 Worker, 1 Queen",2
"14 female",2
"14 females",2
"14 male",2
"14 male 23 female",2
"14 male 30 female",1
"14 male 4 female",2
"14 male 7 female",2
"14 males",15
"14 males 10 females",1
"14 males 11 females",2
"14 males 12 females",3
"14 males 2 females",3
"14 males 3 females",1
"14 males 4 females",1
"14 males 5 females",1
"14 males 6 females",4
"14 males 7 females",1
"14 males 8 females",2
"14 males female",6
"14 sex undetermined",9
"14Worker, 1Queen",1
"14Worker, 3Male",1
"14Worker, 3Queen",1
"15 female",4
"15 females",7
"15 male",1
"15 male 13 female",1
"15 male 17 female",1
"15 male 19 female",2
"15 male 35 female",1
"15 males",18
"15 males 11 females",1
"15 males 12 females",1
"15 males 13 females",1
"15 males 17 females",1
"15 males 19 females",1
"15 males 24 females",1
"15 males 4 females",2
"15 males 5 females",1
"15 males 7 females",1
"15 males female",5
"15 sex undetermined",58
"15Worker, 2Queen",1
"16 Worker, 5 Qeen",1
"16 females",4
"16 male 7 female",1
"16 males",10
"16 males 13 females",1
"16 males 14 females",1
"16 males 17 females",1
"16 males 19 females",1
"16 males 2 females",1
"16 males 3 females",2
"16 males 5 females",1
"16 males 6 females",2
"16 males 7 females",1
"16 males female",4
"16 sex undetermined",13
"162 males 6 females",1
"165 sex undetermined",2
"168 sex undetermined",2
"16Worke, 2Queen, 1Male",1
"16f",1
"17 females",1
"17 male 11 female 20 sex undetermined",2
"17 male 15 female",2
"17 male 18 female",1
"17 male 21 female",2
"17 males",7
"17 males 11 females",2
"17 males 12 females",2
"17 males 18 females",1
"17 males 2 females",2
"17 males 20 females",1
"17 males 4 females",1
"17 males 5 females",1
"17 males 7 females",1
"17 males 9 females",1
"17 males female",5
"17 sex undetermined",5
"178° 30' 00"" E)",1
"18 females",3
"18 male 13 sex undetermined",1
"18 male 20 female",1
"18 males",7
"18 males 11 females",1
"18 males 14 females",1
"18 males 17 females",1
"18 males 19 females",1
"18 males 2 females",1
"18 males 4 females",2
"18 males 5 females",1
"18 males 6 females",2
"18 males 69 females",1
"18 males 8 females",1
"18 males 9 females",2
"18 males female",3
"18 sex undetermined",12
"19 Worker, 3 Queen, 1 Male",1
"19 females",4
"19 male 12 female",1
"19 male 20 female",2
"19 male 34 female",1
"19 male 47 female",1
"19 males",12
"19 males 11 females",1
"19 males 12 females",1
"19 males 17 females",1
"19 males 2 females",3
"19 males 22 females",1
"19 males 3 females",1
"19 males 7 females",1
"19 males female",1
"19 sex undetermined",1
"19Worker, 1Queen, 7Male",1
"1F3M",1
"1Queen, 1Male",1
"1Queen, 2Male",2
"1Unknown",1
"1Worker, 1Male",3
"1Worker, 1Queen",22
"1Worker, 1Queen, 1Male",3
"1Worker, 1Queen, 2Male",1
"1Worker, 2Queen",3
"1Worker, 3Queen",2
"1Worker, 4Queen",1
"1Worker, 4Queen, 1Male",1
"1Worker, 5Queen",1
"1Worker, 8Queen",1
"1f + 1?",1
"1f + 1m",2
"1f + 3m",1
"1f+?",1
"1m + 3?",1
"1m 1f",1
"1m 2f",1
"1m, 1f",3
"1m, 2f",1
"1m,1f",5
"2",4
"2 F; 1 M",1
"2 Worker, 1 Male",3
"2 Worker, 1 Qeen",1
"2 Worker, 1 Queen",11
"2 Worker, 1 Queen, 1 Male",1
"2 Worker, 2 Queen, 1 Male",1
"2 Worker, 3 Male",1
"2 female",142
"2 female 2 sex undetermined",3
"2 female, 1 male",3
"2 female, 2 male",5
"2 female, 3 undermined, 5 male",1
"2 females",1583
"2 male",66
"2 male 1 female",35
"2 male 1 female 1 sex undetermined",2
"2 male 1 female 10 sex undetermined",1
"2 male 1 sex undetermined",3
"2 male 10 female",1
"2 male 11 female",2
"2 male 11 female 106 sex undetermined",2
"2 male 12 female",1
"2 male 15 female",1
"2 male 2 female",30
"2 male 2 female 1 sex undetermined",2
"2 male 2 sex undetermined",1
"2 male 3 female",11
"2 male 4 female",6
"2 male 5 female",5
"2 male 5 female 4 sex undetermined",2
"2 male 6 female",2
"2 male 7 female",3
"2 male 7 female 1 sex undetermined",1
"2 male 8 female",1
"2 male 9 female",2
"2 males",2678
"2 males 1 female",1
"2 males 10 females",1
"2 males 11 females",5
"2 males 12 females",2
"2 males 15 females",1
"2 males 2 females",267
"2 males 20 females",1
"2 males 21 females",1
"2 males 3 females",98
"2 males 4 females",66
"2 males 5 females",47
"2 males 50 females",1
"2 males 6 females",25
"2 males 7 females",7
"2 males 8 females",9
"2 males 9 females",10
"2 males female",523
"2 sex undetermined",464
"2 undermined",4
"20 female",3
"20 females",6
"20 male 11 female 6 sex undetermined",1
"20 male 28 female",2
"20 male 61 female 10 sex undetermined",1
"20 males",8
"20 males 10 females",1
"20 males 3 females",2
"20 males 36 females",1
"20 males 39 females",1
"20 males 4 females",2
"20 males 5 females",3
"20 males 7 females",1
"20 males 9 females",1
"20 males female",1
"20 sex undetermined",55
"20Worker, 1Queen",1
"20Worker, 2Queen",1
"21 males",8
"21 males 14 females",1
"21 males 19 females",1
"21 males 25 females",1
"21 males 3 females",2
"21 males 32 females",1
"21 males 4 females",1
"21 males 42 females",1
"21 males 6 females",1
"21 males 7 females",2
"21 males female",2
"21 sex undetermined",3
"22 females",5
"22 males",6
"22 males 17 females",1
"22 males 18 females",1
"22 males 19 females",1
"22 males 2 females",1
"22 males 27 females",1
"22 males 3 females",3
"22 males 4 females",1
"22 males 5 females",2
"22 males female",1
"22 sex undetermined",3
"22Worker, 3Queen",1
"23 females",3
"23 male 31 female",2
"23 male 38 female",1
"23 male 6 female",1
"23 males",3
"23 males 2 females",4
"23 males 21 females",1
"23 males 35 females",1
"23 males 6 females",1
"23 males 7 females",1
"23 males female",1
"23 sex undetermined",4
"23Worker, 1Queen",1
"24 Worker, 1 Queen",1
"24 females",1
"24 male 2 female",2
"24 male 3 female",2
"24 male 47 female 1 sex undetermined",1
"24 males",4
"24 males 18 females",1
"24 males 2 females",1
"24 males 24 females",1
"24 males 3 females",1
"24 males 42 females",1
"24 males female",2
"24 sex undetermined",3
"25 male 35 female",2
"25 males",5
"25 males 17 females",1
"25 males female",1
"25 sex undetermined",13
"26 females",1
"26 males 12 females",1
"26 males 15 females",2
"26 males 16 females",1
"26 males 2 females",1
"26 males 49 females",1
"26 males 6 females",1
"26 sex undetermined",2
"27 females",1
"27 male 37 female 32 sex undetermined",2
"27 males",1
"27 males 21 females",1
"27 males 3 females",1
"27 males 9 females",1
"27 males female",1
"27 sex undetermined",1
"28 females",3
"28 male 25 female",1
"28 male 26 female",1
"28 male 39 female",2
"28 male 49 female 1 sex undetermined",1
"28 males",4
"28 males 25 females",1
"28 males 3 females",1
"28 males 4 females",1
"28 males 48 females",1
"28 males 7 females",1
"28 sex undetermined",8
"29 males",1
"29 males 14 females",1
"29 males 24 females",1
"29 males female",2
"29 sex undetermined",2
"2Queen, 1Male",3
"2Worker, 1Male",5
"2Worker, 1Queen",21
"2Worker, 1Queen, 1Male",3
"2Worker, 1male",2
"2Worker, 2Queen",3
"2Worker, 4Queen",1
"2Worker, 5Queen",1
"2f",6
"2f + 1m",5
"2f + 2m",1
"2f + 3m",1
"2f + 6",1
"2m",1
"3",3
"3 Worker, 1 Male",1
"3 Worker, 1 Qeen",2
"3 Worker, 1 Queen",3
"3 Worker, 2 Qeen",2
"3 Worker, 3 Queen",1
"3 female",41
"3 female 1 sex undetermined",1
"3 females",481
"3 male",17
"3 male 1 female",20
"3 male 10 female",2
"3 male 10 female 6 sex undetermined",2
"3 male 11 female",2
"3 male 12 female",1
"3 male 12 female 8 sex undetermined",2
"3 male 17 sex undetermined",1
"3 male 2 female",16
"3 male 25 female",1
"3 male 3 female",10
"3 male 3 female 5 sex undetermined",2
"3 male 4 female",9
"3 male 5 female",4
"3 male 5 sex undetermined",1
"3 male 6 female",11
"3 male 7 female",1
"3 male 8 female",5
"3 male 9 female",2
"3 male 9 female 12 sex undetermined",1
"3 males",1034
"3 males 10 females",8
"3 males 13 females",1
"3 males 18 females",1
"3 males 19 females",1
"3 males 2 females",121
"3 males 3 females",76
"3 males 4 females",47
"3 males 5 females",34
"3 males 6 females",23
"3 males 7 females",15
"3 males 8 females",9
"3 males 9 females",7
"3 males female",243
"3 sex undetermined",273
"3 undermined",2
"3 undermined, 1 male",1
"3 workers, 1 male",1
"30 male",1
"30 male 22 female 106 sex undetermined",2
"30 male 41 female",2
"30 males",5
"30 males 15 females",1
"30 males 17 females",1
"30 males 28 females",1
"30 males 4 females",1
"30 sex undetermined",38
"300 sex undetermined",1
"31 females",1
"31 males",1
"31 males 10 females",1
"31 males 4 females",1
"31 males 6 females",1
"31 sex undetermined",3
"32 females",1
"32 males 5 females",1
"32 males 6 females",1
"32 sex undetermined",3
"33 females",1
"33 male 60 female",1
"33 males 12 females",1
"33 males 2 females",1
"33 males 51 females",1
"33 males 6 females",1
"33 males female",1
"33 sex undetermined",8
"34 males",1
"34 males 55 females",1
"34 sex undetermined",1
"35 females",1
"35 males 49 females",1
"354 sex undetermined",1
"36 males 12 females",1
"36 males 13 females",1
"36 males 4 females",1
"37 females",1
"37 males 35 females",1
"38 males 34 females",1
"38 males 7 females",1
"38 sex undetermined",2
"39 males 3 females",1
"3Worker, 1Male",1
"3Worker, 1Queen",10
"3Worker, 1Queen, 2Male",1
"3Worker, 2Queen",2
"3Worker, 3Queen",2
"3f",4
"3f + 1m",1
"3f + 3m",1
"3f + 7m",1
"3m",3
"3m, 1f",1
"3m, 4f",1
"4",1
"4 Worker, 1 Male",1
"4 Worker, 1 Qeen",1
"4 Worker, 1 Queen",5
"4 Worker, 1 Queen, 1 Male",1
"4 Worker, 2 Queen",2
"4 Worker, 3 Queen",1
"4 female",19
"4 female 20 sex undetermined",1
"4 female, 3 undermined, 1 male",1
"4 female, 6 male",1
"4 females",211
"4 male",8
"4 male 1 female",3
"4 male 1 female 10 sex undetermined",1
"4 male 10 female",1
"4 male 11 female",2
"4 male 12 female",1
"4 male 15 female",1
"4 male 2 female",16
"4 male 2 female 1 sex undetermined",2
"4 male 3 female",4
"4 male 4 female",5
"4 male 5 female",6
"4 male 6 female",3
"4 male 7 female",6
"4 male 8 female",2
"4 males",515
"4 males 10 females",6
"4 males 11 females",1
"4 males 12 females",5
"4 males 14 females",2
"4 males 15 females",1
"4 males 19 females",1
"4 males 2 females",67
"4 males 20 females",1
"4 males 23 females",2
"4 males 3 females",44
"4 males 4 females",38
"4 males 5 females",35
"4 males 6 females",12
"4 males 7 females",9
"4 males 8 females",6
"4 males 9 females",5
"4 males female",120
"4 sex undetermined",191
"4 undermined",4
"40 male 32 female",2
"40 males",1
"40 sex undetermined",5
"409 sex undetermined",2
"41 males",2
"41 males 16 females",1
"41 males 42 females",1
"42 females",1
"42 males",1
"42 males 15 females",1
"42 males 17 females",1
"42 males 57 females",1
"42 males female",2
"42 sex undetermined",2
"43 males",3
"43 males 3 females",1
"43 males 8 females",1
"43 sex undetermined",2
"44 males 2 females",1
"45 males 22 females",1
"45 sex undetermined",2
"46 females",1
"46 males 39 females",1
"47 males 3 females",1
"47 males 5 females",1
"47 sex undetermined",1
"48 males 12 females",1
"48 males 14 females",1
"49 females",1
"49 males",1
"49 sex undetermined",2
"4Queen, 3Male",1
"4Worker, 1Queen",4
"4Worker, 1Queen, 1Male",6
"4Worker, 2Male",4
"4Worker, 2Queen",5
"4Worker, 2Queen, 1Male",1
"4Worker, 2Queen, 2Male",1
"4f",1
"4f + 2m",1
"4f + 3m",1
"5",1
"5 Worker, 1 Queen",10
"5 Worker, 1 Queen, 1 Male",1
"5 Worker, 1 Queen, 7 Male",1
"5 Worker, 8 Queen",1
"5 female",17
"5 females",125
"5 male",6
"5 male 1 female",1
"5 male 10 female",1
"5 male 11 female",1
"5 male 16 female",2
"5 male 2 female",4
"5 male 3 female",6
"5 male 4 female",1
"5 male 5 female",12
"5 male 7 female",4
"5 male 9 female",2
"5 males",287
"5 males 10 females",4
"5 males 11 females",2
"5 males 13 females",1
"5 males 15 females",1
"5 males 16 females",2
"5 males 2 females",51
"5 males 28 females",1
"5 males 3 females",38
"5 males 4 females",29
"5 males 5 females",15
"5 males 6 females",15
"5 males 7 females",3
"5 males 8 females",7
"5 males 9 females",4
"5 males female",73
"5 sex undetermined",207
"5 undermined",1
"50 male",1
"50 sex undetermined",11
"51 female",1
"51 males 60 females",1
"52 males 3 females",1
"52 males 7 females",1
"53 males 56 females",1
"57 males 41 females",1
"58 males 59 females",1
"58 sex undetermined",1
"59 sex undetermined",2
"5Worker, 1Male",2
"5Worker, 1Queen",18
"5Worker, 2Queen",3
"5Worker,1Male",1
"5f + 2m",1
"6 Worker, 1 Male, 2 Qeen",1
"6 Worker, 1 Queen",3
"6 Worker, 2 Male",1
"6 Worker, 3 Queen",1
"6 Worker, 4 Queen",1
"6 female",4
"6 female, 9 undermined, 1 male",2
"6 females",61
"6 male",2
"6 male 1 female",1
"6 male 10 female",4
"6 male 12 female",5
"6 male 14 female",2
"6 male 2 female",2
"6 male 3 female",2
"6 male 4 female",2
"6 male 49 female",2
"6 male 5 female",4
"6 male 6 female",2
"6 male 7 female",5
"6 male 8 female",3
"6 males",175
"6 males 10 females",3
"6 males 11 females",2
"6 males 12 females",1
"6 males 14 females",2
"6 males 15 females",1
"6 males 16 females",2
"6 males 17 females",1
"6 males 18 females",1
"6 males 2 females",29
"6 males 20 females",1
"6 males 22 females",1
"6 males 23 females",1
"6 males 25 females",1
"6 males 26 females",1
"6 males 3 females",30
"6 males 4 females",15
"6 males 5 females",11
"6 males 6 females",13
"6 males 7 females",9
"6 males 8 females",2
"6 males 9 females",2
"6 males female",39
"6 sex undetermined",110
"61 males 26 females",1
"63 males 20 females",1
"65 males",1
"65 sex undetermined",1
"68 sex undetermined",1
"6Worker, 1Male",2
"6Worker, 1Queen",2
"6Worker, 2Queen",2
"6Worker, 4Queen, 2Male",1
"7",1
"7 Worker, 1 Male",1
"7 Worker, 1 Queen",2
"7 Worker, 1 Queen, 1 Male",1
"7 female",2
"7 females",47
"7 male",2
"7 male 1 female",2
"7 male 11 female",4
"7 male 3 female",1
"7 male 5 female",1
"7 male 6 female",1
"7 male 8 female",1
"7 male 9 female",2
"7 males",101
"7 males 11 females",2
"7 males 13 females",2
"7 males 14 females",1
"7 males 17 females",1
"7 males 18 females",1
"7 males 2 females",12
"7 males 24 females",1
"7 males 27 females",1
"7 males 3 females",14
"7 males 30 females",1
"7 males 4 females",16
"7 males 47 females",1
"7 males 5 females",10
"7 males 6 females",5
"7 males 7 females",3
"7 males 8 females",4
"7 males 9 females",3
"7 males female",25
"7 sex undetermined",63
"73 males 19 females",1
"73 sex undetermined",1
"75 males",1
"77 females",1
"7Worker, 1Queen",2
"7Worker, 1Queen, 1Male",2
"8",2
"8 Worker, 1 Queen",2
"8 female",2
"8 females",26
"8 male",5
"8 male 1 female",1
"8 male 13 female",3
"8 male 14 female",1
"8 male 19 female",1
"8 male 4 female",1
"8 male 6 female",4
"8 male 9 female",1
"8 males",68
"8 males 10 females",1
"8 males 11 females",3
"8 males 12 females",1
"8 males 13 females",3
"8 males 14 females",2
"8 males 18 females",1
"8 males 2 females",12
"8 males 3 females",17
"8 males 4 females",12
"8 males 5 females",13
"8 males 6 females",6
"8 males 7 females",3
"8 males 8 females",3
"8 males 9 females",6
"8 males female",12
"8 sex undetermined",67
"80 sex undetermined",1
"81 males 257 females",1
"81 males female",1
"85 males",2
"86 males",1
"88 females",1
"8Worker, 1Male",2
"8Worker, 1Queen",2
"8Worker, 3Queen, 2Male",2
"9 Worker, 1 Queen",1
"9 Worker, 5 Queen",1
"9 females",18
"9 male 12 female",1
"9 male 2 female",4
"9 male 5 female",2
"9 male 8 female",2
"9 male 9 female",2
"9 males",63
"9 males 10 females",4
"9 males 12 females",3
"9 males 13 females",2
"9 males 14 females",1
"9 males 15 females",1
"9 males 17 females",1
"9 males 18 females",1
"9 males 2 females",11
"9 males 21 females",1
"9 males 22 females",1
"9 males 24 females",1
"9 males 25 females",1
"9 males 3 females",12
"9 males 4 females",10
"9 males 5 females",2
"9 males 6 females",5
"9 males 7 females",4
"9 males 8 females",5
"9 males 9 females",2
"9 males female",18
"9 sex undetermined",37
"93 males 13 females",1
"97 males 7 females",1
"9Worker, 1Queen",1
"9Worker, 2Queen",1
"9Worker, 4Queen",1
"9f + 1m",1
"; male; Female",1
"?",31
"? Male",3
"?Female",33
"?Male",40
"A",7
"Arachnida",1
"BP",1
"Dead on road/ground",5
"E. J.,ecatalogue.irn:10482847; urn:catalog:AM:Malacology:C.408748,"","","","","",1km-10km,10000
AM,PreservedSpecimen,PhysicalObject,Malacology,Zella beddomei (Petterd",1
"F",34367
"F8",6
"FEMALE",40323
"Fema",3
"Female",555010
"Female
Male",8300
"Female
Males",78
"Female
Uncertain",4
"Female (?)",1
"Female ?",2
"Female [query]",2
"Female or immature male",1
"Female with young",135
"Female, Female",1
"Female, Juvenile",5
"Female, Male",30
"Female, Unknown",3
"Female,Male",1
"Female; Male",177
"Female; Male;;",29
"Female;;",8
"Female;Female",29
"Female;Female;Female;Male",1
"Female;Female;Male",5
"Female;Female;Male;Male",1
"Female;Female;Male;Male;Unknown",1
"Female;Female;Male;Unknown",3
"Female;Female;Male;Unknown;Unknown",1
"Female;Male",170
"Female;Male;Female",2
"Female;Male;Male",1
"Female;Male;Unknown",8
"Female;Unknown",774
"Female;Unknown;Unknown",9
"Female;male",3
"Female?",296
"Female?
Males",1
"Female\nMale",107
"Females",834
"Females
Male",152
"Females
Males",224
"Females, Males",1
"Females\nMale",2
"Females\nMales",2
"Females|Male",1
"Females|Males",1
"Females|Males|juveniles",1
"Female|Female",5
"Female|Female|Female",1
"Female|Female|Female|Female",1
"Female|Female|Male",1
"Female|Juvenile",3
"Female|Male",1
"Female|Unsexed",26
"Gynandromorph",1
"H",65
"I",2
"INDETERMINATE",49900
"Indeterminate",4
"J",252
"Juv",2
"Juveline",1
"Juvenil",1
"Juvenile",262
"Juvenile ?",35
"Juvenile female",22
"Juvenile female ?",21
"Juvenile male",2
"Juvenile male  ?",3
"Juvenile male?",1
"M",32158
"M & F",1
"M / F",1
"M,F",4
"M/F",2
"M8",87
"MALE",17142
"MF",17
"MMALE",1
"MU",1
"Male",647725
"Male
Female",463
"Male
Female
Uncertain",5
"Male
Females",48
"Male
Juvenile",1
"Male
Undetermined",2
"Male & Female",264
"Male & eggs",9
"Male + female",1
"Male ?",3
"Male [query]",4
"Male and Female",29
"Male, Female",73
"Male, Female, Female",1
"Male, Female, Male",1
"Male, Female, Unsexed",1
"Male, Females",2
"Male, Male",4
"Male, Unknown",6
"Male/Femal",1
"Male/Female",14
"Male; Female",33
"Male; Female; Female",1
"Male; Female;;",2
"Male; female",3
"Male; female;;;",1
"Male;Female",5210
"Male;Female;Female",6
"Male;Female;Female;Unknown",4
"Male;Female;Unknown",394
"Male;Female;Unknown;Unknown",2
"Male;Male",36
"Male;Unknown",843
"Male;Unknown;Female;Female",1
"Male;Unknown;Male;Female;Female",5
"Male;Unknown;Unknown",1
"Male;female",1
"Male?",269
"Male\nFemale",1
"Male\nFemales",1
"Males",443
"Males
Female",45
"Males
Females",60
"Males
Male",5
"Males\nFemales",2
"Males|Females",2
"Male|Female",97
"Male|Female|Juvenile",5
"Male|Female|Unsexed",259
"Male|Juvenile",1
"Male|Male",1
"Male|Unsexed",21
"Metamorph",67
"Metamorph female",1
"Metamorph male",4
"Mixed (group)",65
"Mixed Sexes",17377
"Mixed sexes",110
"M|F",1
"M|U",1
"N",10
"Na",1
"Not Provided",9
"Not Recorded",103341
"Not applicable",17383
"Ovigerous female",37
"Perhaps male",1
"Q",2
"Queen",2617
"Queen, Male",2
"R",2
"R:F",6
"Stadium VI female",2
"Stadium VII Male",1
"Stadium VII male",1
"Subadult",227
"Subadult female",2
"Subadult male",10
"TRANSITIONAL",58
"Tadpole",99
"U",70742
"U - Unknown",1
"Uncertain",1730
"Undetermined",7401
"Unknown",2036174
"Unknown;Female",19
"Unknown;Female;Female",1
"Unknown;Female;Male",3
"Unknown;Male",13
"Unknown;Male;Female",2
"Unknown;Unknown",825
"Unknown;Unknown;Male",1
"Unknown;Unknown;Unknown",2
"Unsexed",52985
"Unspecified",4
"Unsure",443
"W",4
"Worker",35390
"Worker & Queen",1
"Worker, 3 Queen, 2 Male",1
"Worker, Male",1
"Worker, Queen, Male",1
"[query] female",4
"adolescent male",2
"adult male",9
"copula",16
"ephippial females",2
"f",122
"f + ?",1
"f + m",7
"fema",5
"female",121158
"female ?",1
"female; female",16
"female; female; male",1
"female; female;;",6
"female; male",156
"female; male; female",1
"female; male;;",26
"female;;",43
"female;male",2
"female?",1
"female|male",2
"femelle",548
"hermaphrodite",12
"immature male",6
"intersex",2
"juvenile",35
"juvenile male",1
"juveniles",4
"m",101
"m,f",3
"maile",1
"male",196820
"male & eggs",4
"male & female",12
"male 10 females",7
"male 11 females",1
"male 12 females",2
"male 13 females",1
"male 14 females",1
"male 15 females",1
"male 16 females",1
"male 17 females",1
"male 18 females",1
"male 2 females",443
"male 25 females",1
"male 3 females",175
"male 33 females",1
"male 4 females",94
"male 5 females",59
"male 6 females",32
"male 7 females",17
"male 8 females",17
"male 9 females",4
"male; Female",21
"male; Female; Female",8
"male; female",455
"male; female; female",39
"male; female; male;;",1
"male; female;;",82
"male; male",1
"male;;",18
"male;Female",1
"male;Unknown",1
"male;female",9
"male;female;Unknown",1
"male?",1
"mature female",2
"mature male",4
"mix",1
"mixed",9
"mixed vial",3
"no males in breeding plumage",1
"not recorded",76627
"pair",1
"present",2
"probably female",1054
"probably male",656
"queen",57
"sex",1
"sex undetermined",32215
"tandem",4
"u",6
"uncertain",1
"undermined",15
"unknown",7539
"unknown;unknown",1
"unsexed",1
"woker",32
"wokers",1
"worker",1144
"worker major",1
"workere",1
"workers",10
"workers, larvae",1
"workjer",1
"workr",1
"workre",1
