"No Leaves,Open Seed Pods",1
"No Leaves,Seeds Dropped to the Ground,Not flowering",1
"No PY",2
"No Pdev",3
"No cones",138
"No flowers or cones",1438
"No reproductive parts",1
"Non Scrotal",1
"Non-lact",12
"Non-mature",1
"Non-repro",28
"Not Flowering",143
"Not Flowering, Bud Break",2
"Not Flowering,Bud Break",3
"Not Flowering,End of flowering (when 95% of the flowers have faded)",1
"Not Flowering,Fruit fully ripened/mature",2
"Not Pregnant",2
"Not flowering",4407
"Not flowering, 50% or more of leaves dropped",9
"Not flowering, First fully open leaf",2
"Not flowering, First fully open leaf, Leaves open",4
"Not flowering, First fully open leaf, Open Seed Pods",1
"Not flowering, First leaf to change colour",2
"Not flowering, First leaf to change colour, First leaf to drop this year",1
"Not flowering, First leaf to change colour, Open Seed Pods",1
"Not flowering, First leaf to drop this year",2
"Not flowering, Fruit fully ripened/berry reached full size",1
"Not flowering, Leaves Changing Colour",32
"Not flowering, Leaves Changing Colour, 50% or more of leaves dropped",10
"Not flowering, Leaves Changing Colour, 50% or more of leaves dropped, Fruit fully ripened / turned brown",2
"Not flowering, Leaves Changing Colour, 50% or more of leaves dropped, Open Seed Pods",1
"Not flowering, Leaves Changing Colour, First leaf to drop this year",6
"Not flowering, Leaves Changing Colour, First leaf to drop this year, Fruit fully ripened / turned brown",1
"Not flowering, Leaves Changing Colour, Fruit fully ripened / turned brown",4
"Not flowering, Leaves Changing Colour, Open Seed Pods",4
"Not flowering, Leaves open",48
"Not flowering, Leaves open, First leaf to change colour",2
"Not flowering, Leaves open, First leaf to change colour, First leaf to drop this year, Fruit fully ripened / turned brown",1
"Not flowering, Leaves open, First leaf to change colour, Leaves Changing Colour",1
"Not flowering, Leaves open, First leaf to drop this year",2
"Not flowering, Leaves open, Fruit fully ripened / turned brown",1
"Not flowering, Leaves open, Leaves Changing Colour",7
"Not flowering, Leaves open, Leaves Changing Colour, 50% or more of leaves dropped",2
"Not flowering, Leaves open, Leaves Changing Colour, First leaf to drop this year",5
"Not flowering, Leaves open, Leaves Changing Colour, First leaf to drop this year, Fruit fully ripened / turned brown",1
"Not flowering, Leaves open, Leaves Changing Colour, No Leaves",1
"Not flowering, Leaves open, Open Seed Pods",6
"Not flowering, No Leaves",34
"Not flowering, No Leaves, Fruit fully ripened / turned brown",8
"Not flowering, Open Seed Pods",20
"Not flowering, Open seed pods",10
"Not flowering, Seeds Dropped to the Ground",1
"Not flowering,50% or more of leaves dropped",14
"Not flowering,50% or more of leaves dropped,Leaves Changing Colour",5
"Not flowering,50% or more of leaves dropped,Leaves open",1
"Not flowering,End of flowering (when 95% of the flowers have faded)",7
"Not flowering,First fully open leaf",3
"Not flowering,First fully open leaf,Fruit fully ripened / berry reached full size",1
"Not flowering,First fully open leaf,Leaves open",1
"Not flowering,First fully open leaf,Leaves open,First leaf to change colour,Leaves Changing Colour,First leaf to drop this year,50% or more of leaves dropped",1
"Not flowering,First leaf to change colour",9
"Not flowering,First leaf to change colour,First leaf to drop this year",2
"Not flowering,First leaf to change colour,Fruit fully ripened / turned brown",1
"Not flowering,First leaf to change colour,Fruit fully ripened / turned brown,First leaf to drop this year",1
"Not flowering,First leaf to change colour,Leaves Changing Colour",4
"Not flowering,First leaf to change colour,Leaves open",1
"Not flowering,First leaf to change colour,Open Seed Pods",1
"Not flowering,First leaf to drop this year",3
"Not flowering,First leaf to drop this year,50% or more of leaves dropped",1
"Not flowering,First leaf to drop this year,Leaves Changing Colour",1
"Not flowering,Fruit fully ripened / berry reached full size",1
"Not flowering,Full flowering (more than 50% of flowers are open)",3
"Not flowering,Leaves Changing Colour",24
"Not flowering,Leaves Changing Colour,50% or more of leaves dropped",17
"Not flowering,Leaves Changing Colour,50% or more of leaves dropped,Fruit fully ripened / turned brown",3
"Not flowering,Leaves Changing Colour,First leaf to drop this year",14
"Not flowering,Leaves Changing Colour,First leaf to drop this year,Fruit fully ripened / turned brown",3
"Not flowering,Leaves Changing Colour,First leaf to drop this year,Seeds Dropped to the Ground",1
"Not flowering,Leaves Changing Colour,Fruit fully ripened / turned brown",2
"Not flowering,Leaves Changing Colour,Leaves open",1
"Not flowering,Leaves open",159
"Not flowering,Leaves open,50% or more of leaves dropped,Leaves Changing Colour",1
"Not flowering,Leaves open,End of flowering (when 95% of the flowers have faded)",1
"Not flowering,Leaves open,First leaf to change colour",12
"Not flowering,Leaves open,First leaf to change colour,First leaf to drop this year",1
"Not flowering,Leaves open,First leaf to change colour,Fruit fully ripened / berry reached full size",1
"Not flowering,Leaves open,First leaf to change colour,Open Seed Pods",1
"Not flowering,Leaves open,First leaf to change colour,Seeds Dropped to the Ground",1
"Not flowering,Leaves open,First leaf to drop this year",5
"Not flowering,Leaves open,Fruit fully ripened / berry reached full size",7
"Not flowering,Leaves open,Fruit fully ripened / turned brown",1
"Not flowering,Leaves open,Leaves Changing Colour",27
"Not flowering,Leaves open,Leaves Changing Colour,50% or more of leaves dropped",2
"Not flowering,Leaves open,Leaves Changing Colour,First leaf to change colour",3
"Not flowering,Leaves open,Leaves Changing Colour,First leaf to drop this year",13
"Not flowering,Leaves open,Leaves Changing Colour,First leaf to drop this year,Fruit fully ripened / turned brown",2
"Not flowering,Leaves open,Leaves Changing Colour,First leaf to drop this year,Seeds Dropped to the Ground",1
"Not flowering,Leaves open,Leaves Changing Colour,Fruit fully ripened / turned brown",2
"Not flowering,Leaves open,Leaves Changing Colour,Open Seed Pods",2
"Not flowering,Leaves open,Leaves Changing Colour,Seeds Dropped to the Ground",7
"Not flowering,Leaves open,No Leaves,Seeds Dropped to the Ground",1
"Not flowering,Leaves open,Open Seed Pods",8
"Not flowering,Leaves open,Seeds Dropped to the Ground",3
"Not flowering,No Leaves",11
"Not flowering,No Leaves,Fruit fully ripened / berry reached full size",4
"Not flowering,No Leaves,Seeds Dropped to the Ground",2
"Not flowering,Open Seed Pods",17
"Not flowering,Open Seed Pods,First fully open single flower",2
"Not flowering,Open Seed Pods,First leaf to drop this year",1
"Not flowering,Open Seed Pods,Leaves open",1
"Not flowering,Open seed pods",12
"Not flowering,Seeds Dropped to the Ground",1
"OF Old Fruit",1909
"OF Old Fruit,SD Seeds",2
"OF Old Fruit,SE Seedlings Present",16
"OF Old Fruit,Y  Breeding Present, but not specified",1
"ON",8174
"ON: Confirmed - Occupied nest",253
"Only old cones",7133
"Open Seed Pods",426
"Open Seed Pods,End of flowering (when 95% of the flowers have faded)",2
"Open Seed Pods,First fully open single flower",2
"Open Seed Pods,First fully open single flower,End of flowering (when 95% of the flowers have faded)",1
"Open Seed Pods,First leaf to change colour",1
"Open Seed Pods,First leaf to change colour,Not flowering",1
"Open Seed Pods,Fruit fully ripened / turned brown",1
"Open Seed Pods,Leaves Changing Colour",1
"Open Seed Pods,Leaves Changing Colour,First fully open single flower",1
"Open Seed Pods,Leaves open",3
"Open Seed Pods,Leaves open,Not flowering",1
"Open Seed Pods,Not flowering",7
"Open Seed Pods,Not flowering,Leaves open",2
"Open female cones",23
"Open seed pods",123
"Open seed pods,End of flowering (when 95% of the flowers have faded)",2
"Open seed pods,First fully open single flower",3
"Open seed pods,First fully open single flower,Full flowering (more than 50% of flowers are open)",2
"Open seed pods,Full flowering (more than 50% of flowers are open)",5
"Open seed pods,Not flowering",9
"P",856
"P Pregnant",662
"PE",72
"Photo + Pyoung",1
"Plants - Flowers - Buds only",324
"Plants - Flowers - Old and/or immature fruits",453
"Plants - Flowers - Open",3728
"Plants - Mature Fruit - Previous season",214
"Plants - Mature fruit - Present season",660
"Plants - Vegetative material only",1236
"Pouch Young",7
"Pouch well furred (s",1
"Preg",3
"Pregnant",31
"Pregnant ?",3
"Pregnant? Nipples en",1
"Presence of unopen fresh (fleshy) female cones",78
"Recently finished",4792
"Reprod",25
"S",457
"S7",101
"SD Seeds",20
"SE Seedlings Present",311
"SE Seedlings Present,Y  Breeding Present, but not specified",3
"Scrotal",121
"Seeds Dropped to the Ground",10
"Seeds Dropped to the Ground,50% or more of leaves dropped,Not flowering",1
"Seeds Dropped to the Ground,Leaves Changing Colour",1
"Seeds dispersing naturally (record all days)",4
"T",248
"T Tadpoles",3679
"T Tadpoles,Y Yes, but no details",4
"Teats Dev",1
"Teats Enlarged",1
"Teats elongated",1
"Teats enlarged",1
"Testes Developed",3
"Testes not developed",1
"Testes not scrotal",1
"UN",196
"Unknown",14
"Y  Breeding Present, but not specified",5273
"Y Yes, but no details",12530
"asexual",28
"bisexual flowers",2171
"buds",102550
"buds, fertile",22785
"buds, flowers",93821
"buds, flowers, fertile",43724
"buds, flowers, fruit",54604
"buds, flowers, fruit, fertile",9856
"buds, flowers, fruit, sterile",1
"buds, fruit",21328
"buds, fruit, fertile",5408
"buds, sterile",1
"buds; fertile",84
"buds; fertile; flowers",9
"buds; fertile; flowers; fruit",1
"buds; fertile; fruit",6
"buds; fertile; sterile",2
"buds; flowers",59620
"buds; flowers; fruit",18362
"buds; flowers; fruit; sterile",397
"buds; flowers; sterile",476
"buds; fruit",20015
"buds; fruit; sterile",1383
"buds; sterile",520
"female flowers",457
"fertile",424041
"fertile; flowers",51
"fertile; flowers; fruit",20
"fertile; fruit",160
"fertile; spore-bearing bodies",3
"fertile; sterile",97
"flowers",367210
"flowers, fertile",139486
"flowers, fruit",27582
"flowers, fruit, fertile",22045
"flowers; buds",4781
"flowers; buds; fertile",260
"flowers; buds; leafless",1
"flowers; fertile",607
"flowers; fruit",52682
"flowers; fruit; buds",1284
"flowers; fruit; buds; fertile",42
"flowers; fruit; buds; fertile; sterile",2
"flowers; fruit; buds; leafless; fertile; sterile",424
"flowers; fruit; buds; leafless; sterile",1
"flowers; fruit; fertile",154
"flowers; fruit; leafless",2
"flowers; fruit; spore-bearing bodies",1
"flowers; fruit; sterile",133
"flowers; leafless",17
"flowers; sterile",202
"flowers|fruit",713
"flowers|fruit|seeds",4
"flowers|seeds",28
"fruit",279129
"fruit, fertile",64842
"fruit, fertile, sterile",1
"fruit, sterile",2
"fruit; buds",1153
"fruit; buds; fertile",84
"fruit; buds; sterile",2
"fruit; fertile",220
"fruit; leafless",10
"fruit; sterile",1446
"fruit|buds",163
"fruit|seeds",17
"juvenile",1
"leafless",2
"leafless; fertile",2
"leafless; sterile",1
"male flowers",111
"parthenogenesis",3
"pregnant",5
"seeds",560
"sexual",22466
"spore-bearing bodies",720
"sterile",50126
